"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"TP_ABRANGENCIA";"SG_UF";"SG_UE";"NM_UE";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"CD_CARGO";"DS_CARGO";"QT_APTOS";"QT_SECOES";"QT_SECOES_AGREGADAS";"QT_APTOS_TOT";"QT_SECOES_TOT";"QT_COMPARECIMENTO";"QT_ABSTENCOES";"ST_VOTO_EM_TRANSITO";"QT_VOTOS";"QT_VOTOS_CONCORRENTES";"QT_VOTOS_VALIDOS";"QT_VOTOS_NOMINAIS_VALIDOS";"QT_TOTAL_VOTOS_LEG_VALIDOS";"QT_VOTOS_LEGENDA_VALIDOS";"QT_VOTOS_NOMINAIS_CONVR_LEG";"QT_TOTAL_VOTOS_ANULADOS";"QT_VOTOS_NOMINAIS_ANULADOS";"QT_VOTOS_LEGENDA_ANULADOS";"QT_TOTAL_VOTOS_ANUL_SUBJUD";"QT_VOTOS_NOMINAIS_ANUL_SUBJUD";"QT_VOTOS_LEGENDA_ANUL_SUBJUD";"QT_VOTOS_BRANCOS";"QT_TOTAL_VOTOS_NULOS";"QT_VOTOS_NULOS";"QT_VOTOS_NULO_TECNICO";"QT_VOTOS_ANULADOS_APU_SEP";"HH_ULTIMA_TOTALIZACAO";"DT_ULTIMA_TOTALIZACAO"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AP";"AP";"AMAPÁ";"06092";"OIAPOQUE";"4";"7";"Deputado Estadual";"21194";"75";"9";"21194";"75";"14484";"6710";"N";"14484";"13910";"13635";"12612";"1023";"";"";"0";"";"";"275";"";"";"407";"167";"167";"0";"0";"22:08:20";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AP";"AP";"AMAPÁ";"06106";"SERRA DO NAVIO";"11";"3";"Governador";"3864";"11";"0";"3864";"11";"3031";"833";"N";"3031";"2853";"2853";"2853";"0";"";"";"0";"";"";"0";"";"";"23";"155";"155";"0";"0";"20:15:19";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AP";"AP";"AMAPÁ";"06106";"SERRA DO NAVIO";"11";"5";"Senador";"3864";"11";"0";"3864";"11";"3031";"833";"N";"3031";"2884";"2836";"2836";"0";"";"";"0";"";"";"48";"";"";"40";"107";"107";"0";"0";"20:15:19";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AP";"AP";"AMAPÁ";"06106";"SERRA DO NAVIO";"11";"6";"Deputado Federal";"3864";"11";"0";"3864";"11";"3031";"833";"N";"3031";"2981";"2978";"2900";"78";"";"";"0";"";"";"3";"";"";"20";"30";"30";"0";"0";"20:15:19";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AP";"AP";"AMAPÁ";"06106";"SERRA DO NAVIO";"11";"7";"Deputado Estadual";"3864";"11";"0";"3864";"11";"3031";"833";"N";"3031";"3002";"2991";"2864";"127";"";"";"0";"";"";"11";"";"";"16";"13";"13";"0";"0";"20:15:19";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AP";"AP";"AMAPÁ";"06114";"FERREIRA GOMES";"12";"3";"Governador";"6091";"25";"0";"6091";"25";"5045";"1046";"N";"5045";"4754";"4753";"4753";"0";"";"";"0";"";"";"1";"";"";"37";"254";"254";"0";"0";"19:30:55";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AP";"AP";"AMAPÁ";"06114";"FERREIRA GOMES";"12";"5";"Senador";"6091";"25";"0";"6091";"25";"5045";"1046";"N";"5045";"4763";"4733";"4733";"0";"";"";"0";"";"";"30";"";"";"68";"214";"214";"0";"0";"19:30:55";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AP";"AP";"AMAPÁ";"06114";"FERREIRA GOMES";"12";"6";"Deputado Federal";"6091";"25";"0";"6091";"25";"5045";"1046";"N";"5045";"4947";"4942";"4830";"112";"";"";"0";"";"";"5";"";"";"30";"68";"68";"0";"0";"19:30:55";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AP";"AP";"AMAPÁ";"06114";"FERREIRA GOMES";"12";"7";"Deputado Estadual";"6091";"25";"0";"6091";"25";"5045";"1046";"N";"5045";"4974";"4957";"4758";"199";"";"";"0";"";"";"17";"";"";"26";"45";"45";"0";"0";"19:30:55";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AP";"AP";"AMAPÁ";"06122";"VITÓRIA DO JARI";"7";"5";"Senador";"10170";"38";"4";"10170";"38";"7785";"2385";"N";"7785";"7330";"7300";"7300";"0";"";"";"0";"";"";"30";"";"";"69";"386";"386";"0";"0";"20:17:56";"02/10/2022"
