"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"TP_ABRANGENCIA";"SG_UF";"SG_UE";"NM_UE";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"CD_CARGO";"DS_CARGO";"QT_APTOS";"QT_SECOES";"QT_SECOES_AGREGADAS";"QT_APTOS_TOT";"QT_SECOES_TOT";"QT_COMPARECIMENTO";"QT_ABSTENCOES";"ST_VOTO_EM_TRANSITO";"QT_VOTOS";"QT_VOTOS_CONCORRENTES";"QT_VOTOS_VALIDOS";"QT_VOTOS_NOMINAIS_VALIDOS";"QT_TOTAL_VOTOS_LEG_VALIDOS";"QT_VOTOS_LEGENDA_VALIDOS";"QT_VOTOS_NOMINAIS_CONVR_LEG";"QT_TOTAL_VOTOS_ANULADOS";"QT_VOTOS_NOMINAIS_ANULADOS";"QT_VOTOS_LEGENDA_ANULADOS";"QT_TOTAL_VOTOS_ANUL_SUBJUD";"QT_VOTOS_NOMINAIS_ANUL_SUBJUD";"QT_VOTOS_LEGENDA_ANUL_SUBJUD";"QT_VOTOS_BRANCOS";"QT_TOTAL_VOTOS_NULOS";"QT_VOTOS_NULOS";"QT_VOTOS_NULO_TECNICO";"QT_VOTOS_ANULADOS_APU_SEP";"HH_ULTIMA_TOTALIZACAO";"DT_ULTIMA_TOTALIZACAO"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MA";"MA";"MARANHÃO";"07099";"ALTO PARNAÍBA";"11";"7";"Deputado Estadual";"8378";"28";"1";"8378";"28";"6144";"2234";"N";"6144";"5833";"5816";"5208";"608";"";"";"0";"";"";"17";"";"";"152";"159";"158";"1";"0";"20:37:59";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MA";"MA";"MARANHÃO";"07102";"ARAGUANÃ";"96";"3";"Governador";"8453";"27";"10";"8453";"27";"5761";"2692";"N";"5761";"5214";"5214";"5214";"0";"";"";"0";"";"";"0";"";"";"77";"470";"470";"0";"0";"20:19:53";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MA";"MA";"MARANHÃO";"07102";"ARAGUANÃ";"96";"5";"Senador";"8453";"27";"10";"8453";"27";"5761";"2692";"N";"5761";"5190";"5190";"5190";"0";"";"";"0";"";"";"0";"";"";"157";"414";"414";"0";"0";"20:19:53";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MA";"MA";"MARANHÃO";"07102";"ARAGUANÃ";"96";"6";"Deputado Federal";"8453";"27";"10";"8453";"27";"5761";"2692";"N";"5761";"5618";"5618";"5474";"144";"";"";"0";"";"";"0";"";"";"102";"41";"41";"0";"0";"20:19:53";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MA";"MA";"MARANHÃO";"07102";"ARAGUANÃ";"96";"7";"Deputado Estadual";"8453";"27";"10";"8453";"27";"5761";"2692";"N";"5761";"5593";"5592";"5253";"339";"";"";"0";"";"";"1";"";"";"104";"64";"64";"0";"0";"20:19:53";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MA";"MA";"MARANHÃO";"07110";"AMARANTE DO MARANHÃO";"99";"3";"Governador";"27431";"92";"5";"27431";"92";"20458";"6973";"N";"20458";"18331";"18331";"18331";"0";"";"";"0";"";"";"0";"";"";"241";"1886";"1886";"0";"0";"23:03:15";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MA";"MA";"MARANHÃO";"07110";"AMARANTE DO MARANHÃO";"99";"5";"Senador";"27431";"92";"5";"27431";"92";"20458";"6973";"N";"20458";"18430";"18430";"18430";"0";"";"";"0";"";"";"0";"";"";"408";"1620";"1620";"0";"0";"23:03:15";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MA";"MA";"MARANHÃO";"07110";"AMARANTE DO MARANHÃO";"99";"6";"Deputado Federal";"27431";"92";"5";"27431";"92";"20458";"6973";"N";"20458";"19880";"19880";"19053";"827";"";"";"0";"";"";"0";"";"";"280";"298";"293";"5";"0";"23:03:15";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MA";"MA";"MARANHÃO";"07110";"AMARANTE DO MARANHÃO";"99";"7";"Deputado Estadual";"27431";"92";"5";"27431";"92";"20458";"6973";"N";"20458";"19885";"19840";"18214";"1626";"";"";"0";"";"";"45";"";"";"286";"287";"285";"2";"0";"23:03:15";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MA";"MA";"MARANHÃO";"07129";"BACABEIRA";"18";"3";"Governador";"14196";"47";"4";"14196";"47";"11907";"2289";"N";"11907";"10190";"10190";"10190";"0";"";"";"0";"";"";"0";"";"";"507";"1210";"1210";"0";"0";"20:11:59";"02/10/2022"
